ReturnID,OrderID,ReturnDate,ReturnReason,RefundAmount
R1000202,O5607,2023-06-29,Damaged,163483.26
R1814671,O9365,2022-01-22,Not as described,93178.82
R7442587,O8609,2024-10-23,Late Delivery,15685.77
R1345071,O7981,2023-06-27,Late Delivery,23700.08
R5078544,O6039,2024-01-22,Late Delivery,52370.19
R9588596,O7000,2022-02-17,Other,38337.09
R7825163,O5095,2024-07-22,Other,123204.71
R2154966,O5777,2023-08-21,Late Delivery,43973.19
R9456420,O6963,2023-04-23,Not as described,72083.55
R7767422,O6978,2024-11-25,Other,26781.31
R8318699,O8168,2022-11-30,Damaged,122638.48
R1628816,O6407,2022-09-18,Late Delivery,37411.06
R2821801,O9453,2023-01-25,Late Delivery,121305.95
R8766465,O8702,2024-07-10,Not as described,24214.59
R6308042,O9123,2023-04-05,Damaged,160322.14
R9657416,O7811,2024-08-23,Late Delivery,34664.26
R1327613,O8416,2024-07-12,Damaged,8863.81
R5013943,O7369,2022-10-27,Damaged,233927.16
R4157980,O8073,2023-05-15,Damaged,64726.68
R3483123,O7744,2024-06-12,Other,55513.46
R8978350,O5648,2024-03-08,Other,121808.85
R6353382,O8112,2022-02-15,Not as described,387106.69
R5950700,O7305,2022-09-16,Other,110220.98
R1212545,O5492,2024-10-24,Other,186736.0
R1158529,O7548,2022-01-26,Late Delivery,298828.36
R4407183,O6608,2023-08-11,Other,20796.92
R2326516,O8403,2023-11-23,Other,49175.9
R5002828,O8071,2023-12-23,Late Delivery,14689.17
R7537494,O7536,2024-06-11,Not as described,68387.41
R8180582,O5963,2022-03-12,Ordered by Mistake,213182.91
R9567497,O5921,2022-01-28,Late Delivery,217602.22
R3510394,O9686,2023-05-07,Late Delivery,37360.74
R4424744,O5444,2024-06-14,Late Delivery,284697.33
R7401624,O9064,2022-10-01,Ordered by Mistake,17340.17
R4344808,O7380,2023-02-05,Damaged,144535.59
R1520233,O9058,2023-02-06,Late Delivery,6085.47
R7275889,O9321,2022-06-04,Late Delivery,191440.01
R7834066,O5855,2022-10-04,Damaged,138183.41
R0862385,O8159,2022-03-27,Damaged,101395.66
R3435182,O6828,2023-02-12,Other,74390.57
R7417969,O8016,2023-08-08,Late Delivery,149333.62
R9932762,O8436,2023-04-03,Damaged,89866.15
R5177545,O5414,2023-08-05,Late Delivery,38740.55
R7504213,O6321,2023-07-19,Ordered by Mistake,38990.57
R9580469,O5577,2022-09-24,Damaged,119999.97
R9534306,O8255,2022-08-01,Not as described,232373.36
R7713044,O6790,2024-11-03,Not as described,221825.01
R6426838,O6194,2024-01-12,Late Delivery,50942.29
R8614602,O8860,2022-12-25,Damaged,71070.56
R4015325,O8881,2024-09-13,Not as described,223449.29
R0440482,O9827,2022-01-30,Damaged,424963.85
R9887170,O7339,2024-03-16,Not as described,202125.5
R0279022,O9477,2024-06-21,Not as described,203270.71
R0849232,O9300,2023-03-31,Not as described,47455.01
R6433334,O6311,2024-01-22,Late Delivery,110368.82
R2714476,O7232,2024-08-28,Ordered by Mistake,149106.95
R3906473,O7425,2024-06-16,Late Delivery,69850.47
R6456270,O5775,2022-11-07,Late Delivery,146339.95
R9801962,O9089,2024-02-29,Other,199139.02
R1631790,O9777,2022-08-30,Damaged,139051.71
R8318942,O9393,2025-01-19,Not as described,65248.74
R8317506,O9770,2022-07-08,Ordered by Mistake,97713.21
R8256454,O9864,2024-07-10,Not as described,123363.59
R5245434,O9146,2022-08-15,Not as described,395861.34
R6778668,O7918,2022-05-15,Not as described,368584.33
R3414811,O5943,2023-03-09,Ordered by Mistake,50217.21
R6642787,O6527,2022-09-19,Not as described,209888.35
R2307497,O7959,2023-05-04,Late Delivery,74093.14
R8592071,O8795,2024-04-12,Damaged,18028.3
R7160393,O7749,2022-03-03,Not as described,76744.46
R0142531,O8714,2022-04-23,Damaged,86389.15
R5517633,O7082,2023-02-19,Damaged,99601.91
R1602275,O7189,2022-07-04,Damaged,29152.16
R0269392,O5694,2022-02-27,Damaged,200256.3
R6084872,O5028,2022-01-23,Late Delivery,102636.33
R7694519,O8002,2023-05-28,Damaged,9139.19
R0704156,O8102,2022-10-27,Late Delivery,370106.08
R1213460,O7086,2023-07-21,Not as described,125391.01
R1645014,O9299,2024-11-18,Damaged,328566.76
R5722580,O7039,2023-07-23,Other,164269.38
R8996952,O8108,2022-10-11,Ordered by Mistake,126124.76
R0280100,O5665,2022-07-07,Damaged,691204.7
R6412822,O5090,2024-11-12,Damaged,50024.43
R9280007,O8391,2022-05-06,Late Delivery,174588.92
R3559157,O6287,2024-01-23,Late Delivery,166415.14
R9409815,O8101,2024-06-13,Other,29958.1
R0709399,O5958,2024-01-14,Other,160834.56
R0123280,O9095,2024-01-29,Other,55388.72
R5458450,O8985,2024-02-19,Damaged,33203.54
R5128222,O9077,2022-02-16,Other,199637.61
R1498757,O9028,2024-11-02,Ordered by Mistake,23446.05
R3620329,O5488,2024-06-13,Late Delivery,170597.92
R8537161,O7547,2023-06-21,Not as described,21590.37
R4147710,O7188,2024-10-15,Ordered by Mistake,137805.71
R6063084,O9455,2024-02-05,Damaged,33949.54
R8563435,O8106,2023-04-21,Not as described,390536.11
R3542698,O8042,2022-07-10,Not as described,369998.65
R8983659,O6141,2023-02-28,Other,42539.33
R9247617,O5506,2022-07-12,Late Delivery,17210.28
R1216575,O9148,2022-03-28,Late Delivery,95345.8
R1369579,O6786,2024-09-29,Not as described,4346.01
R2289822,O6655,2022-05-20,Not as described,149684.22
R7603394,O6099,2022-08-12,Other,14524.52
R1613821,O7652,2024-02-20,Damaged,36389.76
R8678200,O9761,2023-03-30,Late Delivery,133302.18
R1512064,O5849,2022-05-03,Damaged,174063.02
R0196826,O5792,2024-05-17,Damaged,98331.6
R2290356,O6620,2023-07-20,Not as described,350188.33
R7152327,O5535,2023-09-18,Late Delivery,120381.24
R8193288,O9627,2024-07-16,Late Delivery,127763.95
R9033547,O7493,2024-09-18,Ordered by Mistake,205331.89
R2406970,O9346,2024-02-25,Damaged,424504.72
R0357971,O8439,2023-03-05,Other,68381.1
R2779919,O7631,2024-01-17,Other,231579.52
R1110129,O7264,2024-01-25,Not as described,14595.94
R0678139,O6793,2022-12-30,Not as described,126049.24
R5730959,O7956,2022-10-14,Damaged,151716.68
R8596791,O9592,2022-06-20,Damaged,218542.14
R8733095,O5835,2023-01-03,Not as described,79036.93
R2691860,O7252,2023-07-30,Other,86068.19
R4158901,O7769,2024-06-02,Damaged,458841.81
R5607027,O8007,2024-07-03,Not as described,51669.55
R6177364,O5580,2022-08-13,Not as described,17898.42
R4842463,O9217,2022-11-14,Late Delivery,208846.24
R1093333,O9525,2023-12-16,Late Delivery,2534.04
R5695876,O8847,2024-12-30,Late Delivery,65021.73
R3429270,O7081,2024-07-11,Ordered by Mistake,67152.38
R9295542,O8513,2024-11-29,Not as described,11440.98
R2000887,O8636,2024-06-24,Ordered by Mistake,57657.12
R1425027,O8161,2024-04-19,Ordered by Mistake,94034.19
R3014173,O8548,2022-12-01,Other,269070.51
R4647567,O5046,2022-12-02,Other,164429.25
R1523306,O8414,2022-03-21,Damaged,56819.52
R6486603,O9663,2024-12-03,Late Delivery,72158.77
R9620537,O8833,2023-02-21,Ordered by Mistake,168183.54
R4118522,O7510,2023-11-18,Other,236739.43
R8022621,O8897,2023-04-29,Damaged,247344.36
R4660578,O5614,2022-06-05,Other,199487.54
R0079810,O5620,2024-03-24,Other,110679.16
R2623049,O5619,2024-08-22,Damaged,11979.03
R3795688,O8393,2023-08-07,Other,19662.84
R3412802,O8232,2024-01-15,Not as described,164981.67
R7472844,O6113,2022-04-15,Other,31956.68
R7351305,O8234,2022-06-03,Damaged,99682.25
R5158238,O6855,2024-01-26,Not as described,85449.68
R2535336,O6130,2024-03-20,Damaged,51518.05
R5023944,O6436,2024-02-18,Late Delivery,204580.28
R3294514,O8842,2022-09-04,Other,126827.32
R4983856,O6906,2022-11-27,Other,20846.92
R0914093,O8044,2024-01-11,Late Delivery,355123.33
R0312240,O5222,2022-07-05,Other,122423.7
R4861677,O9059,2023-12-15,Damaged,121130.72
R5115139,O5569,2023-07-17,Ordered by Mistake,24361.35
R3746774,O8064,2024-06-21,Damaged,15596.92
R7164736,O6025,2023-09-24,Not as described,266440.06
R2792797,O9724,2022-06-17,Damaged,4529.03
R7908861,O8328,2024-01-16,Damaged,6042.77
R0352914,O8177,2024-05-23,Late Delivery,3670.48
R5039118,O7906,2024-08-20,Not as described,18591.0
R5316193,O5044,2023-01-27,Damaged,55453.5
R4633886,O7477,2024-07-28,Not as described,189207.92
R1293063,O8318,2022-03-30,Late Delivery,76231.67
R4521247,O5741,2022-12-15,Not as described,110584.35
R9458045,O5630,2024-10-12,Other,237610.78
R7455670,O6349,2023-10-07,Other,95988.44
R0896488,O5160,2023-10-07,Other,380146.93
R2213559,O6481,2023-04-28,Late Delivery,42745.18
R8818128,O6371,2023-05-11,Late Delivery,39182.51
R9005887,O9080,2022-11-30,Not as described,129931.66
R5147680,O6979,2024-10-02,Late Delivery,117850.75
R7791946,O9892,2022-09-08,Other,73434.82
R8350791,O8109,2022-12-23,Other,81326.47
R5351608,O6357,2022-07-01,Damaged,125656.73
R4268601,O7962,2022-04-07,Damaged,356071.69
R1501108,O6326,2022-08-11,Ordered by Mistake,419341.19
R3209885,O6763,2023-10-16,Damaged,208191.6
R1821896,O9065,2024-03-30,Ordered by Mistake,110277.07
R4226075,O7835,2022-03-06,Not as described,321736.68
R9000587,O6825,2022-05-10,Damaged,16532.98
R1936396,O7913,2024-08-24,Not as described,43616.53
R3037200,O7116,2023-12-03,Other,201590.01
R4416545,O9903,2024-06-30,Other,123297.76
R7791442,O9134,2024-01-13,Ordered by Mistake,48932.85
R4794992,O8870,2024-06-10,Other,43234.13
R7881510,O8974,2022-10-01,Late Delivery,208659.16
R1285835,O5689,2024-07-27,Other,213545.62
R3133979,O6929,2024-04-17,Late Delivery,71324.47
R8067128,O6437,2022-01-29,Late Delivery,59075.75
R9959381,O6368,2022-10-04,Late Delivery,67381.6
R7315953,O6865,2023-01-16,Other,68947.85
R4968771,O5776,2024-02-15,Other,40677.33
R3256988,O8828,2022-03-20,Not as described,176598.28
R6564422,O9768,2024-05-26,Not as described,34142.17
R8639456,O7812,2024-06-26,Ordered by Mistake,134220.42
R0463372,O8802,2023-09-05,Ordered by Mistake,332424.81
R6201789,O6170,2022-06-05,Ordered by Mistake,9853.31
R9736174,O5203,2023-04-26,Not as described,124905.79
R4260214,O9159,2022-03-04,Damaged,51383.61
R3206880,O5163,2023-08-07,Late Delivery,9253.71
R5925775,O5918,2023-05-05,Ordered by Mistake,205365.8
R7252691,O5931,2023-01-12,Late Delivery,99529.32
R7501115,O5662,2023-02-02,Ordered by Mistake,189475.01
R1306754,O7512,2023-02-09,Late Delivery,112124.58
R5066316,O9817,2024-12-11,Late Delivery,211874.42
R4096732,O5368,2024-12-16,Not as described,87440.58
R9319618,O6070,2023-07-11,Damaged,11080.6
R1772090,O7633,2023-05-14,Other,130741.81
R9560445,O6518,2022-12-14,Other,53878.53
R1069978,O6691,2024-07-17,Damaged,181451.84
R3476553,O5038,2025-01-08,Damaged,55416.51
R3334035,O6555,2024-07-04,Other,71621.51
R2618474,O6398,2022-08-06,Not as described,141553.62
R2381756,O6661,2023-07-14,Ordered by Mistake,177714.07
R5817474,O6987,2023-05-05,Not as described,31654.97
R3475199,O9694,2023-02-23,Late Delivery,1324.13
R5950733,O8671,2024-05-07,Late Delivery,149113.17
R1768264,O5400,2023-10-03,Damaged,34397.08
R5397847,O7285,2023-11-14,Late Delivery,5266.2
R8753016,O8700,2024-03-08,Damaged,206674.62
R9519649,O9183,2024-02-16,Damaged,161465.49
R3915678,O7640,2023-11-29,Not as described,85749.17
R2862088,O6157,2024-02-13,Other,58185.39
R4590860,O5721,2024-10-20,Not as described,66579.45
R1990211,O5487,2022-08-16,Other,232165.75
R1014819,O7756,2024-07-03,Other,33670.48
R5232893,O5716,2022-03-22,Damaged,261048.38
R4496390,O5416,2023-07-27,Ordered by Mistake,416977.84
R4898884,O6545,2022-04-04,Ordered by Mistake,31531.56
R1768641,O6977,2022-09-09,Ordered by Mistake,295605.85
R1750699,O8213,2024-07-28,Late Delivery,119676.42
R4148170,O8491,2024-02-09,Late Delivery,223009.59
R6795103,O6998,2023-11-11,Not as described,22970.06
R2426128,O9882,2024-06-25,Other,111738.91
R0598884,O9236,2023-01-31,Other,9007.07
R2066683,O6940,2022-03-08,Damaged,64447.33
R7750884,O5221,2023-04-29,Late Delivery,34615.98
R8961163,O6914,2022-04-05,Not as described,14370.78
R0546962,O8686,2024-02-10,Late Delivery,89278.53
R4263019,O8230,2023-04-18,Not as described,73104.37
R4393661,O5049,2023-01-11,Late Delivery,99875.46
R1270042,O9886,2024-09-27,Late Delivery,99736.97
R1680180,O8147,2022-04-18,Not as described,291963.19
R6633552,O6193,2023-08-29,Damaged,109180.71
R3670223,O7686,2022-03-18,Ordered by Mistake,-33531.53
R3592211,O6337,2023-04-27,Damaged,76466.02
R9821895,O5970,2024-01-14,Other,42996.49
R7425607,O5307,2023-02-01,Other,42145.3
R0460138,O7975,2024-04-09,Other,273659.24
R2098566,O9792,2022-03-03,Not as described,72435.8
R6237645,O9116,2022-04-28,Other,898.79
R2162074,O8750,2024-01-02,Damaged,37991.39
R5815158,O9826,2023-08-23,Other,444963.8
R0339715,O6507,2023-05-13,Ordered by Mistake,5337.6
R1300703,O6256,2023-10-04,Other,59768.14
R6185647,O7628,2022-07-06,Other,198221.13
R0382460,O8704,2022-03-04,Late Delivery,542129.55
R2220150,O6841,2024-11-16,Damaged,140989.71
R9973334,O9409,2025-01-10,Not as described,44137.52
R9985906,O8781,2024-08-25,Other,403024.72
R9904459,O6433,2023-03-07,Not as described,108177.98
R6252197,O9099,2023-03-14,Damaged,295561.28
R5420342,O7647,2023-01-20,Not as described,84529.45
R1323989,O8284,2023-06-26,Not as described,398328.46
R9063551,O5531,2024-08-25,Other,214965.07
R8574927,O9372,2024-04-01,Other,169054.62
R0432342,O6578,2022-10-23,Ordered by Mistake,22973.65
R9038860,O7416,2023-02-01,Ordered by Mistake,38297.51
R2091448,O8474,2024-11-06,Not as described,114515.07
R7291520,O8551,2024-10-07,Damaged,17547.38
R3089748,O9959,2022-11-26,Late Delivery,265501.42
R6299361,O9547,2023-02-20,Not as described,-203.62
R5817780,O6232,2023-02-23,Late Delivery,127366.46
R6005907,O6033,2022-06-07,Damaged,97572.22
R1472443,O8432,2022-07-09,Ordered by Mistake,97468.28
R4071632,O8835,2022-09-09,Damaged,309022.08
R5163964,O8272,2024-05-12,Other,42631.34
R2034945,O5328,2022-06-09,Damaged,62353.37
R8834283,O6098,2023-07-30,Damaged,3668.19
R1130734,O8793,2022-08-06,Damaged,75433.73
R4340821,O9419,2024-05-11,Late Delivery,12103.34
R7165932,O6296,2022-11-12,Ordered by Mistake,129680.28
R0118543,O5393,2022-02-15,Ordered by Mistake,59890.57
R4280134,O8359,2022-07-05,Other,316297.72
R6663384,O8356,2024-09-28,Late Delivery,216128.78
R6206836,O8063,2024-04-07,Damaged,89034.97
R2274650,O7088,2022-02-20,Late Delivery,152376.4
R1107672,O7810,2022-05-31,Other,19398.7
R4264101,O6557,2023-12-06,Other,71149.01
R3923520,O7646,2023-12-17,Damaged,116845.41
R5993778,O8587,2024-09-21,Damaged,49021.87
R3557939,O7584,2022-05-14,Other,122795.67
R8097346,O9794,2022-10-16,Ordered by Mistake,11230.14
R5048588,O6322,2022-08-19,Not as described,18184.25
R0082254,O8261,2024-04-14,Not as described,316769.59
R0772751,O8869,2022-11-18,Other,385910.46
R2916716,O8622,2023-03-07,Not as described,15902.67
R8044119,O6675,2023-04-10,Late Delivery,504033.14
R2603029,O8742,2022-02-22,Not as described,25544.35
R8609165,O7226,2023-08-11,Other,222430.0
R9305756,O8346,2024-06-25,Damaged,149080.28
R9064004,O5650,2024-08-12,Damaged,107494.12
R8330327,O7777,2022-02-10,Not as described,187316.67
R6818173,O6753,2022-12-24,Damaged,137525.93
R5033260,O6584,2022-04-29,Damaged,80580.36
R3725600,O7222,2024-06-18,Late Delivery,91542.67
R3687424,O7418,2022-06-13,Damaged,111630.43
